,0
0,A
1,AAP
2,AAPL
3,ABC
4,ABT
5,ACN
6,ADBE
7,ADI
8,ADM
9,ADP
10,ADSK
11,AEP
12,AES
13,AFL
14,AIZ
15,AKAM
16,ALB
17,ALGN
18,ALK
19,ALL
20,AMAT
21,AMGN
22,AMP
23,AMT
24,AMZN
25,ANSS
26,APA
27,APD
28,APH
29,ASML
30,AVB
31,AVY
32,AXP
33,AZN
34,AZO
35,BA
36,BAC
37,BAX
38,BBY
39,BDX
40,BEN
41,BIIB
42,BK
43,BLK
44,BMY
45,BSX
46,BWA
47,BXP
48,CAG
49,CAH
50,CAT
51,CCI
52,CCL
53,CDNS
54,CE
55,CF
56,CHRW
57,CI
58,CL
59,CLX
60,CMA
61,CMCSA
62,CME
63,CMI
64,CNC
65,COF
66,COO
67,COP
68,COST
69,CPB
70,CRL
71,CRM
72,CSCO
73,CSX
74,CTAS
75,CTSH
76,CVS
77,CVX
78,D
79,DE
80,DGX
81,DHI
82,DHR
83,DIA
84,DIS
85,DISH
86,DLR
87,DLTR
88,DOV
89,DPZ
90,DRI
91,DVA
92,DVN
93,EBAY
94,ECL
95,EEM
96,EFA
97,EIX
98,EL
99,EMN
100,EMR
101,EOG
102,EQIX
103,EQR
104,EQT
105,ESS
106,ETN
107,EW
108,EXC
109,EXPD
110,EXPE
111,FAST
112,FCX
113,FDS
114,FDX
115,FE
116,FFIV
117,FISV
118,FMC
119,GD
120,GE
121,GILD
122,GIS
123,GLW
124,GOOGL
125,GPC
126,GPN
127,GRMN
128,GS
129,GWW
130,HAL
131,HAS
132,HBAN
133,HD
134,HES
135,HIG
136,HOLX
137,HON
138,HPQ
139,HSIC
140,HST
141,HSY
142,HUM
143,IBM
144,ICE
145,IDXX
146,IFF
147,ILMN
148,INTC
149,INTU
150,IPG
151,IRM
152,ISRG
153,ITW
154,IWM
155,JBHT
156,JCI
157,JNJ
158,JNPR
159,JPM
160,K
161,KEY
162,KLAC
163,KMB
164,KMX
165,KO
166,KR
167,LEN
168,LH
169,LLY
170,LMT
171,LNC
172,LOW
173,LRCX
174,LUV
175,MAR
176,MAS
177,MCD
178,MCHP
179,MCK
180,MCO
181,MDT
182,MDY
183,MET
184,MGM
185,MHK
186,MLM
187,MMM
188,MO
189,MOS
190,MPWR
191,MRK
192,MRO
193,MRVL
194,MS
195,MSFT
196,MTB
197,NDAQ
198,NEM
199,NFLX
200,NKE
201,NOC
202,NRG
203,NSC
204,NTAP
205,NTRS
206,NUE
207,NVDA
208,NWL
209,ODFL
210,OKE
211,OMC
212,ORCL
213,ORLY
214,OXY
215,PAYX
216,PCAR
217,PEP
218,PFE
219,PFG
220,PG
221,PGR
222,PH
223,PHM
224,PKG
225,PNC
226,PNR
227,POOL
228,PPG
229,PRU
230,PSA
231,PWR
232,PXD
233,QCOM
234,QQQ
235,RCL
236,RE
237,REGN
238,RF
239,RJF
240,RL
241,RMD
242,ROK
243,ROP
244,ROST
245,SBAC
246,SBUX
247,SCHW
248,SEE
249,SGEN
250,SHW
251,SIRI
252,SIVB
253,SJM
254,SLB
255,SNA
256,SO
257,SPG
258,SPY
259,SRE
260,STT
261,STX
262,STZ
263,SWK
264,SWKS
265,SYK
266,SYY
267,T
268,TAP
269,TER
270,TGT
271,TJX
272,TMO
273,TRMB
274,TROW
275,TRV
276,TSCO
277,TSN
278,TTWO
279,TXN
280,TXT
281,UHS
282,UNH
283,UNP
284,UPS
285,USB
286,VLO
287,VMC
288,VNO
289,VRSN
290,VRTX
291,VWO
292,VZ
293,WAB
294,WAT
295,WDC
296,WFC
297,WHR
298,WMB
299,WMT
300,WY
301,WYNN
302,XLE
303,XLF
304,XLI
305,XLK
306,XLV
307,XOM
308,XRAY
309,YUM
310,ZBRA
311,ZION
312,UNG
313,USO
314,EWJ
