,ticker
0,AAL
1,AAP
2,AAPL
3,ABBV
4,ABNB
5,ABT
6,ACN
7,ACWI
8,ADBE
9,ADI
10,ADM
11,AFL
12,AGQ
13,AIG
14,AKAM
15,ALB
16,ALGN
17,AMAT
18,AMD
19,AMGN
20,AMJ
21,AMT
22,AMZN
23,ANET
24,APA
25,ASML
26,ATVI
27,AVGO
28,AXP
29,AZN
30,BA
31,BAC
32,BAX
33,BBY
34,BIIB
35,BK
36,BKNG
37,BKR
38,BLK
39,BMY
40,BOIL
41,BSX
42,BXP
43,C
44,CAG
45,CAH
46,CAT
47,CCL
48,CDAY
49,CF
50,CFG
51,CHRW
52,CHTR
53,CI
54,CL
55,CMA
56,CMCSA
57,CME
58,CMG
59,CNC
60,COF
61,COP
62,COST
63,CRM
64,CRWD
65,CSCO
66,CTRA
67,CTSH
68,CVS
69,CVX
70,CZR
71,D
72,DAL
73,DD
74,DDOG
75,DE
76,DFS
77,DG
78,DHI
79,DHR
80,DIA
81,DIS
82,DISH
83,DLTR
84,DOW
85,DPZ
86,DRI
87,DTE
88,DUK
89,DVN
90,DXCM
91,EA
92,EBAY
93,EEM
94,EFA
95,EMB
96,EMR
97,ENPH
98,EOG
99,EQT
100,ETN
101,ETSY
102,EXPE
103,F
104,FANG
105,FCX
106,FDX
107,FIS
108,FISV
109,FITB
110,FOXA
111,FRC
112,FSLR
113,GD
114,GE
115,GILD
116,GIS
117,GLD
118,GLW
119,GM
120,GNRC
121,GOOG
122,GOOGL
123,GS
124,HAL
125,HAS
126,HBAN
127,HD
128,HES
129,HON
130,HPE
131,HPQ
132,HUM
133,HYG
134,IBM
135,IEF
136,ILMN
137,INTC
138,INTU
139,IQV
140,ISRG
141,IWM
142,JD
143,JNJ
144,JPM
145,KDP
146,KEY
147,KHC
148,KMI
149,KMX
150,KO
151,KOLD
152,KR
153,LCID
154,LEN
155,LIN
156,LLY
157,LMT
158,LNC
159,LNT
160,LOW
161,LQD
162,LRCX
163,LULU
164,LUMN
165,LUV
166,LVS
167,LYV
168,MA
169,MAR
170,MCD
171,MCHP
172,MDLZ
173,MDT
174,MDY
175,MELI
176,MET
177,META
178,MGM
179,MMM
180,MNST
181,MO
182,MOS
183,MPC
184,MRK
185,MRNA
186,MRO
187,MRVL
188,MS
189,MSFT
190,MTCH
191,MU
192,NCLH
193,NEE
194,NEM
195,NFLX
196,NKE
197,NOC
198,NOW
199,NRG
200,NUE
201,NVDA
202,NXPI
203,ON
204,ORCL
205,OXY
206,PANW
207,PARA
208,PCG
209,PDD
210,PEP
211,PFE
212,PG
213,PHM
214,PM
215,PNC
216,PPG
217,PPL
218,PRU
219,PSX
220,PXD
221,PYPL
222,QCOM
223,QQQ
224,RCL
225,REGN
226,RF
227,RIVN
228,ROST
229,RTX
230,SBNY
231,SBUX
232,SCHW
233,SEDG
234,SGEN
235,SIRI
236,SLB
237,SLV
238,SO
239,SPG
240,SPY
241,STLD
242,STX
243,STZ
244,SWKS
245,SYF
246,T
247,TEAM
248,TFC
249,TGT
250,TIP
251,TJX
252,TLT
253,TMO
254,TMUS
255,TRGP
256,TSLA
257,TSN
258,TTWO
259,TXN
260,UAL
261,UCO
262,ULTA
263,UNG
264,UNH
265,UNP
266,UPS
267,URI
268,USB
269,USO
270,V
271,VFC
272,VGK
273,VLO
274,VOO
275,VRTX
276,VWO
277,VZ
278,WBA
279,WBD
280,WDAY
281,WDC
282,WFC
283,WHR
284,WM
285,WMB
286,WMT
287,WYNN
288,XLE
289,XLF
290,XLI
291,XLK
292,XLP
293,XLU
294,XLV
295,XOM
296,ZION
297,ZM
298,ZS
